,File_Name,rank,Rank_Diff
0,ILSVRC2012_val_00005196.8_12.jpeg,1,-1
1,ILSVRC2012_val_00000067.4_7.jpeg,302,-302
2,ILSVRC2012_val_00046567.2_3.jpeg,223,-223
3,ILSVRC2012_val_00043133.1_3.jpeg,60,-60
4,ILSVRC2012_val_00033354.2_3.jpeg,488,-487
5,ILSVRC2012_val_00005223.4_50.jpeg,12,-12
6,ILSVRC2012_val_00031164.2_40.jpeg,0,0
7,ILSVRC2012_val_00046718.1_20.jpeg,21,-21
8,ILSVRC2012_val_00001358.8_40.jpeg,528,-270
9,ILSVRC2012_val_00001487.1_2.jpeg,736,-736
10,ILSVRC2012_val_00004379.4_12.jpeg,97,-21
11,ILSVRC2012_val_00000028.1_16.jpeg,913,-911
12,ILSVRC2012_val_00000023.8_50.jpeg,43,-43
13,ILSVRC2012_val_00029932.4_2.jpeg,967,-967
14,ILSVRC2012_val_00048800.8_25.jpeg,123,-123
15,ILSVRC2012_val_00032827.8_50.jpeg,380,-380
16,ILSVRC2012_val_00049370.2_5.jpeg,17,-17
17,ILSVRC2012_val_00005581.8_5.jpeg,17,-17
18,ILSVRC2012_val_00032831.4_3.jpeg,623,-623
19,ILSVRC2012_val_00043120.4_25.jpeg,13,-13
20,ILSVRC2012_val_00048800.8_14.jpeg,85,-85
21,ILSVRC2012_val_00004218.1_18.jpeg,11,-7
22,ILSVRC2012_val_00032827.2_6.jpeg,281,-281
23,ILSVRC2012_val_00004858.8_18.jpeg,249,-183
24,ILSVRC2012_val_00004573.1_4.jpeg,211,-149
25,ILSVRC2012_val_00004573.1_6.jpeg,281,-219
26,ILSVRC2012_val_00027986.1_8.jpeg,3,-3
27,ILSVRC2012_val_00048820.1_1.jpeg,231,-213
28,ILSVRC2012_val_00004379.1_1.jpeg,151,-75
29,ILSVRC2012_val_00001171.1_1.jpeg,174,-173
30,ILSVRC2012_val_00029932.8_8.jpeg,921,-921
31,ILSVRC2012_val_00043109.2_7.jpeg,116,-116
32,ILSVRC2012_val_00033354.8_20.jpeg,495,-494
33,ILSVRC2012_val_00042652.8_3.jpeg,353,-326
34,ILSVRC2012_val_00043109.2_50.jpeg,21,-21
35,ILSVRC2012_val_00032827.1_20.jpeg,19,-19
36,ILSVRC2012_val_00049923.1_4.jpeg,460,-460
37,ILSVRC2012_val_00046718.1_18.jpeg,19,-19
38,ILSVRC2012_val_00030069.8_7.jpeg,714,-714
39,ILSVRC2012_val_00003462.4_6.jpeg,174,-44
40,ILSVRC2012_val_00027986.4_18.jpeg,235,-235
41,ILSVRC2012_val_00008526.8_25.jpeg,181,-136
42,ILSVRC2012_val_00032827.1_8.jpeg,42,-42
43,ILSVRC2012_val_00048861.2_30.jpeg,218,-218
44,ILSVRC2012_val_00031164.1_18.jpeg,0,0
45,ILSVRC2012_val_00000094.1_16.jpeg,2,-1
46,ILSVRC2012_val_00038941.2_10.jpeg,206,-205
47,ILSVRC2012_val_00027986.8_40.jpeg,596,-596
48,ILSVRC2012_val_00004573.2_40.jpeg,233,-171
49,ILSVRC2012_val_00001358.2_6.jpeg,574,-316
50,ILSVRC2012_val_00048861.4_5.jpeg,588,-588
51,ILSVRC2012_val_00001745.2_25.jpeg,790,-779
52,ILSVRC2012_val_00043133.2_30.jpeg,37,-37
53,ILSVRC2012_val_00046567.2_25.jpeg,25,-25
