,File_Name,rank,Rank_Diff,Time
0,ILSVRC2012_val_00005196.8_12.jpeg,1,-1,5.805176508000386
1,ILSVRC2012_val_00000067.4_7.jpeg,157,-157,5.213565354999901
2,ILSVRC2012_val_00046567.2_3.jpeg,179,-179,5.203960199999983
3,ILSVRC2012_val_00043133.1_3.jpeg,95,-95,5.3521515390002605
4,ILSVRC2012_val_00033354.2_3.jpeg,373,-372,5.271303662999799
5,ILSVRC2012_val_00005223.4_50.jpeg,13,-13,5.249902251000094
6,ILSVRC2012_val_00031164.2_40.jpeg,0,0,5.151800620999893
7,ILSVRC2012_val_00046718.1_20.jpeg,29,-29,5.226786198999889
8,ILSVRC2012_val_00001358.8_40.jpeg,592,-334,5.192938128000151
9,ILSVRC2012_val_00001487.1_2.jpeg,668,-668,5.285616880999896
